FIELD;VALUE;;
option_buy;20160928 +UNG-161021P8.00;;
option_path_buy;E:\\Datos\\bolsa\\cuenta personal\\analisis de valores\\Trades activos\\Scanning\\20160928\\20160928;;
option_type;put;;
strike_buy;8;;
expiration_yy;2016;;
expiration_mm;10;;
expiration_dd;21;;
premium_buy;0,13;;
underlying_buy;8,515;;
entry_date_buy_yy;2016;;
entry_date_buy_mm;9;;
entry_date_buy_dd;28;;
entry_date_buy_HH;10;;
entry_date_buy_MM;46;;
entry_date_buy_SS;14;;
ticker;UNG;;
historical_volatility_buy;0,3085;;
option_write;20160928 +UNG-161021P9.00;;
option_path_write;E:\\Datos\\bolsa\\cuenta personal\\analisis de valores\\Trades activos\\Scanning\\20160928\\20160928;;
strike_write;9;;
premium_write;-0,65;;
underlying_write;8,465;;
entry_date_write_yy;2016;;
entry_date_write_mm;9;;
entry_date_write_dd;28;;
entry_date_write_HH;13;;
entry_date_write_MM;24;;
entry_date_write_SS;38;;
historical_volatility_write;0,3085;;
option_buy_exit;20160930 +UNG-161021P8.00;;
option_path_buy_exit;E:\\Datos\\bolsa\\cuenta personal\\analisis de valores\\Trades activos\\Scanning\\20160930;;
premium_buy_exit;0,14;;
underlying_buy_exit;8,355;;
exit_date_buy_yy;2016;;
exit_date_buy_mm;9;;
exit_date_buy_dd;30;;
exit_date_buy_HH;11;;
exit_date_buy_MM;0;;
exit_date_buy_SS;48;;
historical_volatility_buy_exit;0,3062;;
option_write_exit;20160930 +UNG-161021P9.00;;
option_path_write_exit;E:\\Datos\\bolsa\\cuenta personal\\analisis de valores\\Trades activos\\Scanning\\20160930;;
premium_write_exit;0,74;;
underlying_write_exit;8,32;;
exit_date_write_yy;2016;;
exit_date_write_mm;9;;
exit_date_write_dd;30;;
exit_date_write_HH;10;;
exit_date_write_MM;52;;
exit_date_write_SS;55;;
historical_volatility_write_exit;0,3062;;
